,sepal_length,sepal_width,petal_length,petal_width,species
0, 0.2222222222222221, 0.625,  1.4,       0.2,       setosa
1,0.16666666666666674,0.41666666666666674,1.4,0.2,setosa
2,0.11111111111111116,0.5,1.3,0.2,setosa
3,0.08333333333333326,0.45833333333333326,1.5,0.2,setosa
4,0.19444444444444442,0.6666666666666667,1.4,0.2,setosa
5,0.3055555555555556,0.7916666666666665,1.7,0.4,setosa
6,0.08333333333333326,0.5833333333333333,1.4,0.3,setosa
7,0.19444444444444442,0.5833333333333333,1.5,0.2,setosa
8,0.0277777777777779,0.375,1.4,0.2,setosa
9,0.16666666666666674,0.45833333333333326,1.5,0.1,setosa
10,0.3055555555555556,0.7083333333333333,1.5,0.2,setosa
11,0.13888888888888884,0.5833333333333333,1.6,0.2,setosa
12,0.13888888888888884,0.41666666666666674,1.4,0.1,setosa
13,0.0,0.41666666666666674,1.1,0.1,setosa
14,0.4166666666666665,0.8333333333333333,1.2,0.2,setosa
15,0.38888888888888884,1.0,1.5,0.4,setosa
16,0.3055555555555556,0.7916666666666665,1.3,0.4,setosa
17,0.2222222222222221,0.625,1.4,0.3,setosa
18,0.38888888888888884,0.7499999999999998,1.7,0.3,setosa
19,0.2222222222222221,0.7499999999999998,1.5,0.3,setosa
20,0.3055555555555556,0.5833333333333333,1.7,0.2,setosa
21,0.2222222222222221,0.7083333333333333,1.5,0.4,setosa
22,0.08333333333333326,0.6666666666666667,1.0,0.2,setosa
23,0.2222222222222221,0.5416666666666665,1.7,0.5,setosa
24,0.13888888888888884,0.5833333333333333,1.9,0.2,setosa
25,0.19444444444444442,0.41666666666666674,1.6,0.2,setosa
26,0.19444444444444442,0.5833333333333333,1.6,0.4,setosa
27,0.25,0.625,1.5,0.2,setosa
28,0.25,0.5833333333333333,1.4,0.2,setosa
29,0.11111111111111116,0.5,1.6,0.2,setosa
30,0.13888888888888884,0.45833333333333326,1.6,0.2,setosa
31,0.3055555555555556,0.5833333333333333,1.5,0.4,setosa
32,0.25,0.8749999999999998,1.5,0.1,setosa
33,0.33333333333333326,0.9166666666666667,1.4,0.2,setosa
34,0.16666666666666674,0.45833333333333326,1.5,0.2,setosa
35,0.19444444444444442,0.5,1.2,0.2,setosa
36,0.33333333333333326,0.625,1.3,0.2,setosa
37,0.16666666666666674,0.6666666666666667,1.4,0.1,setosa
38,0.0277777777777779,0.41666666666666674,1.3,0.2,setosa
39,0.2222222222222221,0.5833333333333333,1.5,0.2,setosa
40,0.19444444444444442,0.625,1.3,0.3,setosa
41,0.05555555555555558,0.12499999999999989,1.3,0.3,setosa
42,0.0277777777777779,0.5,1.3,0.2,setosa
43,0.19444444444444442,0.625,1.6,0.6,setosa
44,0.2222222222222221,0.7499999999999998,1.9,0.4,setosa
45,0.13888888888888884,0.41666666666666674,1.4,0.3,setosa
46,0.2222222222222221,0.7499999999999998,1.6,0.2,setosa
47,0.08333333333333326,0.5,1.4,0.2,setosa
48,0.2777777777777777,0.7083333333333333,1.5,0.2,setosa
49,0.19444444444444442,0.5416666666666665,1.4,0.2,setosa
50,0.75,0.5,4.7,1.4,versicolor
51,0.5833333333333335,0.5,4.5,1.5,versicolor
52,0.7222222222222223,0.45833333333333326,4.9,1.5,versicolor
53,0.33333333333333326,0.12499999999999989,4.0,1.3,versicolor
54,0.6111111111111112,0.33333333333333326,4.6,1.5,versicolor
55,0.38888888888888884,0.33333333333333326,4.5,1.3,versicolor
56,0.5555555555555556,0.5416666666666665,4.7,1.6,versicolor
57,0.16666666666666674,0.16666666666666663,3.3,1.0,versicolor
58,0.6388888888888888,0.375,4.6,1.3,versicolor
59,0.25,0.29166666666666674,3.9,1.4,versicolor
60,0.19444444444444442,0.0,3.5,1.0,versicolor
61,0.44444444444444464,0.41666666666666674,4.2,1.5,versicolor
62,0.4722222222222223,0.08333333333333337,4.0,1.0,versicolor
63,0.4999999999999998,0.375,4.7,1.4,versicolor
64,0.36111111111111094,0.375,3.6,1.3,versicolor
65,0.6666666666666667,0.45833333333333326,4.4,1.4,versicolor
66,0.36111111111111094,0.41666666666666674,4.5,1.5,versicolor
67,0.4166666666666665,0.29166666666666674,4.1,1.0,versicolor
68,0.5277777777777779,0.08333333333333337,4.5,1.5,versicolor
69,0.36111111111111094,0.20833333333333326,3.9,1.1,versicolor
70,0.44444444444444464,0.5,4.8,1.8,versicolor
71,0.4999999999999998,0.33333333333333326,4.0,1.3,versicolor
72,0.5555555555555556,0.20833333333333326,4.9,1.5,versicolor
73,0.4999999999999998,0.33333333333333326,4.7,1.2,versicolor
74,0.5833333333333335,0.375,4.3,1.3,versicolor
75,0.6388888888888888,0.41666666666666674,4.4,1.4,versicolor
76,0.6944444444444444,0.33333333333333326,4.8,1.4,versicolor
77,0.6666666666666667,0.41666666666666674,5.0,1.7,versicolor
78,0.4722222222222223,0.375,4.5,1.5,versicolor
79,0.38888888888888884,0.25,3.5,1.0,versicolor
80,0.33333333333333326,0.16666666666666663,3.8,1.1,versicolor
81,0.33333333333333326,0.16666666666666663,3.7,1.0,versicolor
82,0.4166666666666665,0.29166666666666674,3.9,1.2,versicolor
83,0.4722222222222223,0.29166666666666674,5.1,1.6,versicolor
84,0.3055555555555556,0.41666666666666674,4.5,1.5,versicolor
85,0.4722222222222223,0.5833333333333333,4.5,1.6,versicolor
86,0.6666666666666667,0.45833333333333326,4.7,1.5,versicolor
87,0.5555555555555556,0.12499999999999989,4.4,1.3,versicolor
88,0.36111111111111094,0.41666666666666674,4.1,1.3,versicolor
89,0.33333333333333326,0.20833333333333326,4.0,1.3,versicolor
90,0.33333333333333326,0.25,4.4,1.2,versicolor
91,0.4999999999999998,0.41666666666666674,4.6,1.4,versicolor
92,0.4166666666666665,0.25,4.0,1.2,versicolor
93,0.19444444444444442,0.12499999999999989,3.3,1.0,versicolor
94,0.36111111111111094,0.29166666666666674,4.2,1.3,versicolor
95,0.38888888888888884,0.41666666666666674,4.2,1.2,versicolor
96,0.38888888888888884,0.375,4.2,1.3,versicolor
97,0.5277777777777779,0.375,4.3,1.3,versicolor
98,0.2222222222222221,0.20833333333333326,3.0,1.1,versicolor
99,0.38888888888888884,0.33333333333333326,4.1,1.3,versicolor
100,0.5555555555555556,0.5416666666666665,6.0,2.5,virginica
101,0.4166666666666665,0.29166666666666674,5.1,1.9,virginica
102,0.7777777777777777,0.41666666666666674,5.9,2.1,virginica
103,0.5555555555555556,0.375,5.6,1.8,virginica
104,0.6111111111111112,0.41666666666666674,5.8,2.2,virginica
105,0.9166666666666665,0.41666666666666674,6.6,2.1,virginica
106,0.16666666666666674,0.20833333333333326,4.5,1.7,virginica
107,0.833333333333333,0.375,6.3,1.8,virginica
108,0.6666666666666667,0.20833333333333326,5.8,1.8,virginica
109,0.8055555555555556,0.6666666666666667,6.1,2.5,virginica
110,0.6111111111111112,0.5,5.1,2.0,virginica
111,0.5833333333333335,0.29166666666666674,5.3,1.9,virginica
112,0.6944444444444444,0.41666666666666674,5.5,2.1,virginica
113,0.38888888888888884,0.20833333333333326,5.0,2.0,virginica
114,0.4166666666666665,0.33333333333333326,5.1,2.4,virginica
115,0.5833333333333335,0.5,5.3,2.3,virginica
116,0.6111111111111112,0.41666666666666674,5.5,1.8,virginica
117,0.9444444444444442,0.7499999999999998,6.7,2.2,virginica
118,0.9444444444444442,0.25,6.9,2.3,virginica
119,0.4722222222222223,0.08333333333333337,5.0,1.5,virginica
120,0.7222222222222223,0.5,5.7,2.3,virginica
121,0.36111111111111094,0.33333333333333326,4.9,2.0,virginica
122,0.9444444444444442,0.33333333333333326,6.7,2.0,virginica
123,0.5555555555555556,0.29166666666666674,4.9,1.8,virginica
124,0.6666666666666667,0.5416666666666665,5.7,2.1,virginica
125,0.8055555555555556,0.5,6.0,1.8,virginica
126,0.5277777777777779,0.33333333333333326,4.8,1.8,virginica
127,0.4999999999999998,0.41666666666666674,4.9,1.8,virginica
128,0.5833333333333335,0.33333333333333326,5.6,2.1,virginica
129,0.8055555555555556,0.41666666666666674,5.8,1.6,virginica
130,0.8611111111111112,0.33333333333333326,6.1,1.9,virginica
131,1.0,0.7499999999999998,6.4,2.0,virginica
132,0.5833333333333335,0.33333333333333326,5.6,2.2,virginica
133,0.5555555555555556,0.33333333333333326,5.1,1.5,virginica
134,0.4999999999999998,0.25,5.6,1.4,virginica
135,0.9444444444444442,0.41666666666666674,6.1,2.3,virginica
136,0.5555555555555556,0.5833333333333333,5.6,2.4,virginica
137,0.5833333333333335,0.45833333333333326,5.5,1.8,virginica
138,0.4722222222222223,0.41666666666666674,4.8,1.8,virginica
139,0.7222222222222223,0.45833333333333326,5.4,2.1,virginica
140,0.6666666666666667,0.45833333333333326,5.6,2.4,virginica
141,0.7222222222222223,0.45833333333333326,5.1,2.3,virginica
143,0.6944444444444444,0.5,5.9,2.3,virginica
144,0.6666666666666667,0.5416666666666665,5.7,2.5,virginica
145,0.6666666666666667,0.41666666666666674,5.2,2.3,virginica
